"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"5310668038","","","2009-10-31 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- maggie - colin hay with lyrics http://bit.ly/2VIj6p","","","",""
"5310670028","","","2009-10-31 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Colin Hay - Beautiful World http://bit.ly/FHTxZ","","","",""
"5002399041","","","2009-10-19 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Hide And Seek http://bit.ly/PYKPV","","","",""
"5003552376","","","2009-10-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fiddling with my blog post: Free as in Beer http://bit.ly/vofyv","","","",""
"5003568875","","","2009-10-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fiddling with my blog post: Brrrrrrrrr! http://bit.ly/49ftSo","","","",""
"4896993198","","","2009-10-15 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I subscribed to MarkDayComedy's channel on YouTube http://bit.ly/12J6d0","","","",""
"4663702721","","","2009-10-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Published a new blog post: Brrrrrrrrr! http://bit.ly/49ftSo","","","",""
"4665450007","","","2009-10-06 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I subscribed to blizzard's channel on YouTube http://bit.ly/1vQLMy","","","",""
"4561033557","","","2009-10-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Published a new blog post: Free as in Beer http://bit.ly/vofyv","","","",""
"4451872575","","","2009-09-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#WoWPetQA I'd prolly pay $20-$25 depending on the pet.  There are very few I'd consider higher than that... Maybe, a Tyreal.","","","",""
"4418260114","","","2009-09-27 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Net offline...  Hope to get this fixed soon.","","","",""
"4361899892","","","2009-09-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Published a new blog post: Quiet Days http://bit.ly/oTzBm","","","",""
"4361912024","","","2009-09-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fiddling with my blog post: Quiet Days http://bit.ly/oTzBm","","","",""
"4348551081","","","2009-09-24 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I subscribed to TranceAtmosphere's channel on YouTube http://bit.ly/182Cjz","","","",""
"4303090783","","","2009-09-23 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Parting of the Sensory (Rosencrantz & Guildenstern Are Dead) http://bit.ly/19ffOy","","","",""
"4151737346","","","2009-09-21 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Published a new blog post: Tweaks and More Coming http://bit.ly/1KQL7Z","","","",""
"4061635897","","","2009-09-17 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- here in your arms-hellogoodbye with lyrics http://bit.ly/2jkE8i","","","",""
"4005166049","","","2009-09-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sync your files online and across computers with @Dropbox. 2GB account is free! http://bit.ly/rqnTP","","","",""
"3908761185","","","2009-09-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I want fricken sharks with lazerbeams on their heads in #mafiawars. http://bit.ly/MRIkY","","","",""
"3590258340","","","2009-08-27 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- DJ Tiesto solar coaster http://bit.ly/v3U7B","","","",""
"3554349205","","","2009-08-26 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I uploaded a YouTube video -- Pirate vs Twin Valkyr (ToC 25man) http://bit.ly/16aAm7","","","",""
"3565406302","","","2009-08-26 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I uploaded a YouTube video -- Pirate vs Twin Valkyr (ToC 25man) http://bit.ly/4AMdWQ","","","",""
"3536524018","","","2009-08-25 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I uploaded a YouTube video -- Pirate KT Undying http://bit.ly/p7lTp","","","",""
"3523420768","","","2009-08-24 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- 8-bit trip http://bit.ly/DKv5f","","","",""
"3450180140","","","2009-08-21 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I uploaded a YouTube video -- Pirate vs Faction Champions (Trial of the Crusader 25man) http://bit.ly/GD6f4","","","",""
"3425003457","","","2009-08-20 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- The Guild - Do You Wanna Date My Avatar http://bit.ly/kKB9Z","","","",""
"3425013218","","","2009-08-20 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I subscribed to watchtheguild's channel on YouTube http://bit.ly/7WD9a","","","",""
"3353111635","","","2009-08-17 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Pirate vs Algalon http://bit.ly/x1U36","","","",""
"3366780128","","","2009-08-17 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I uploaded a YouTube video -- Pirate Alts vs Mimiron 10man (Ulduar) http://bit.ly/UaFRh","","","",""
"3342849634","","","2009-08-16 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Pirate vs Algalon - Herald of the Titans http://bit.ly/E2pKi","","","",""
"3342913835","","","2009-08-16 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Ben Folds - Bitches Ain't Shit live in Nasvhille http://bit.ly/QbVNw","","","",""
"3342916372","","","2009-08-16 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Bad Religion - I Want To Conquer The World Lyrics http://bit.ly/9bF9T","","","",""
"3342920927","","","2009-08-16 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Freya - Lumberjacked! http://bit.ly/rg56a","","","",""
"3342923341","","","2009-08-16 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- SafetySuit - Stay: Closed-Captioned http://bit.ly/Zfo0z","","","",""
"3342923846","","","2009-08-16 00:00:00 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- ""A Perfect Circle"" Music Video- Pet http://bit.ly/lzcVu","","","",""
"3184611290","","","2009-08-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Long days, but at least they're cooling off.  Tired of repeating the exact same thing over and over for near 0 result.  Who knows?","","","",""
"3057874891","","","2009-07-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Federal Jury Duty. 1 entire month of calling in every day at 5:01pm, seeing if my juror number is called, and then waiting for tomorrow.","","","",""
"3057877638","","","2009-07-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","August is going to be long isn't it?","","","",""
"2937372379","","","2009-07-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You know, getting back into updating my website has been rather good for me.  It's cleared my mind quite a bit, I need to do this more.","","","",""
"2885426161","","","2009-07-28 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Landed in spokane.  Home soon.","","","",""
"2890513159","","","2009-07-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I can't believe I wasn't able to sleep last night.  I got in, and was dog tired, then I layed there tossing and turning.  *sigh*","","","",""
"2870609486","","","2009-07-27 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Last day.  Flight in 7 hours. Good trip but will be happy to be home.  I miss my bed.","","","",""
"2838105216","","","2009-07-25 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Well.  I made it, and no checked luggage means no annoyance.  Good start.","","","",""
"2822601252","","","2009-07-24 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","I hate airports... Oh well though right?  Here is to hoping for good things!","","","",""
"2827106281","","","2009-07-24 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Minneapolis, MN for a 3 hour lay over.  Yup... The joys of flying.","","","",""
"2705356969","","","2009-07-18 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I am a simple man, with simple wants, and simple desires.  Why then is it so difficult for me to figure out the meaning behind a feeling?","","","",""
"2696610106","","","2009-07-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Suddenly the world comes full circle into perspective.  From a mystery, to clarity, in the blink of an eye.","","","",""
"2553618594","","","2009-07-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wow, I actually updated my website!  Check it out at http://www.peoii.com/ for more .","","","",""
"2093549345","","","2009-06-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I hate having a sore throat. The coughing, sneezing, and such makes it near impossible ot sleep at night :(","","","",""
"2006410921","","","2009-06-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Throat hurting like hell... ugh, can't stop coughing... :/","","","",""
"1934416576","","","2009-05-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","And I am home... thank goodness!","","","",""
"1927457782","","","2009-05-26 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","1 leg down, 2 to go and i will be home again. Cannot wait.","","","",""
"1914239278","","","2009-05-25 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Ugh.  Tired is an understatement.  More drained.","","","",""
"1892659833","","","2009-05-23 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Ever have a trip that gives more questions than answers?","","","",""
"1879898672","","","2009-05-22 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","... They lost my luggage...  Ugh.  Dont know what to do.","","","",""
"1882754277","","","2009-05-22 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Well, in theory i will have my luggage today... In theory.","","","",""
"1883708327","","","2009-05-22 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","I has clothes!  Woot","","","",""
"1869241774","1869096807","17457280","2009-05-21 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@smadronia Because contrary to popular belief and appearance, you have the unique ability to give a shit, even thru the worst.","","","",""
"1870535570","","","2009-05-21 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","5:55am and my journey begins... A couple plane hops, a couple layovers, and I'll be where I've wanted to be for a while. Here's to it.","","","",""
"1871274610","","","2009-05-21 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","$15 to check a bag? Are they serious?","","","",""
"1842996159","","","2009-05-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Benefit of realms being offline, gives me a bit of time to actually get the packing done I need to finish for the trip! yay?","","","",""
"1851429592","","","2009-05-19 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","There is something special about an old world barber.","","","",""
"1829049548","","","2009-05-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Well, I gotta say I enjoy the way I'm waking up... that's a plus. The whole falling asleep thing still needs work.","","","",""
"1793281297","","","2009-05-14 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1 week left to go, and NOW of all times I start getting nervous as hell... go go me.","","","",""
"1772163807","","","2009-05-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ever get that certain feeling like ""Yes, this is real.""? Yea... I'm there right now. And hope to stay there...","","","",""
"1744973442","","","2009-05-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","13 days and counting slowly... Is there a way to get a teleporter?","","","",""
"1732928803","","","2009-05-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Did you know: Google Calendar helps a brain dead guy like me remember things! It's like... amazing!","","","",""
"1735456077","","","2009-05-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Day is done, thank goodness! Long live a new one tomorrow...","","","",""
"1735531607","1734955970","17457280","2009-05-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@smadronia Hey, if you can take a virgin bagel knife and near cut your finger off, bruises and scrapes are the least of your worries.","","","",""
"1740920616","","","2009-05-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oye, I wish I could say that this day is better than the previous, but it's going forward at least right? :) I'll take it.","","","",""
"1725570555","","","2009-05-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Well, I've finally signed up for one of these... Go Go Me?","","","",""
"1729224485","","","2009-05-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sleepless night, followed by breakfast, followed by mistaken communication, leading into a long day. Well, it's a start right?","","","",""
"1729386572","","","2009-05-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","http://bit.ly/WXjJO","","","",""
"1730401277","","","2009-05-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","So my net keeps going out off and on. I really have no idea what's going on, but it's kinda nuts.","","","",""
